workplace,address1,county,start,end,cases,report_date
Townsend Farms,"23303 NE Sandy, Fairview, OR 
97024",Multnomah,4/30/2020,5/12/2020,51,2020-06-10
National Frozen Foods,"745 30th Ave SW, Albany, 
OR  97322",Linn,4/15/2020,5/10/2020,41,2020-06-10
"Shutter Creek Correctional 
Institute","95200 Shutters Landing Ln, North 
Bend, OR 97459",Coos,4/7/2020,5/5/2020,28,2020-06-10
Adventist Hospital,"10123 SE Market St, Portland, 
OR 97216",Multnomah,5/7/2020,5/9/2020,10,2020-06-10
"Oregon Health and Sciences 
University","3181 S.W. Sam Jackson Park Rd, 
Portland, Oregon 97239",Multnomah,4/8/2020,4/11/2020,10,2020-06-10
Physicians Building Group,"1234 Commercial St SE, Salem, 
OR 97302",Marion,3/24/2020,3/24/2020,7,2020-06-10
"Amstad Produce, Inc.","16300 SW 192nd Ave, Sherwood, 
OR 97410",Washington,4/26/2020,5/1/2020,7,2020-06-10
Pacific Motion Furniture,"21249 SW 115th Ave, Tualatin, 
OR 97062",Washington,4/29/2020,4/20/2020,7,2020-06-10
Cherriots Bus Service,"555 Court St NE, Salem, OR 
97301",Marion,3/30/2020,3/27/2020,6,2020-06-10
Hospital Service Corporation,"18440 NE Portal Way, Portland, 
OR, 97230",Multnomah,4/3/2020,4/4/2020,6,2020-06-10
Timber Products Company,"25 E McAndrews Rd, Medford, 
OR 97501",Jackson,4/11/2020,4/3/2020,6,2020-06-10
BrucePac in Silverton,"811 N First St, Silverton, OR 
97381",Marion,5/11/2020,5/3/2020,6,2020-06-10
"MacLaren Youth Correctional 
Facility","2630 N Pacific Hwy, Woodburn, 
OR 97071",Marion,5/5/2020,5/11/2020,5,2020-06-10
Wong's Potatoes,"17600 Highway 39 Klamath Falls, 
Klamath Falls, OR 97603",Klamath,4/20/2020,4/20/2020,5,2020-06-10
Fjord Limited,"3099 N Pacific Highway, 
Woodburn, OR 97071",Marion,5/5/2020,4/28/2020,5,2020-06-10
